0.448635391 172.16.101.1:8554 172.16.102.1:48284 32 0x5f747182 0x5f745a27 11 2147483647 55296 141034 29184 38549 8598 15928
0.477519498 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74772a 0x5f745fcf 12 2147483647 58368 142527 29184 42155 9435 17376
0.495862791 172.16.101.1:8554 172.16.102.1:48284 32 0x5f747cd2 0x5f746577 12 2147483647 61440 142444 29184 45275 7243 17376
0.552625010 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74858d 0x5f746bda 12 2147483647 67072 142533 29184 51414 4967 17376
0.596315762 172.16.101.1:8554 172.16.102.1:48284 32 0x5f748b35 0x5f747182 12 2147483647 70144 141837 29184 51414 4986 17376
0.631960273 172.16.101.1:8554 172.16.102.1:48284 44 0x5f7490dd 0x5f74772a 12 2147483647 72704 141671 29184 51414 4072 17376
0.674184679 172.16.101.1:8554 172.16.102.1:48284 32 0x5f749a1f 0x5f747fe5 12 8 78848 141467 29184 53265 4077 17376
0.715231774 172.16.101.1:8554 172.16.102.1:48284 32 0x5f749fc7 0x5f74858d 5 8 81408 141098 29184 53265 3795 7240
0.757566508 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74a56f 0x5f748b35 5 8 84480 140893 29184 53265 3256 7240
0.779103149 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74ab17 0x5f7490dd 5 8 87552 141019 29184 53265 2694 7240
0.797051163 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74acd4 0x5f749477 8 8 90112 140700 29184 53265 2658 11584
0.836024584 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74b27c 0x5f749a1f 8 8 93184 140786 29184 53265 2166 11584
0.874629780 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74b824 0x5f749fc7 8 8 96256 140731 29184 53265 1735 11584
0.917555517 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74bdcc 0x5f74a56f 8 8 98816 140511 29184 53265 1736 11584
0.959778289 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74c458 0x5f74acd4 8 8 104960 140497 29184 53265 1613 11584
0.994206567 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74ca00 0x5f74b27c 8 8 107520 140950 29184 53265 2116 11584
1.042445394 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74cfa8 0x5f74b824 8 8 110592 140650 29184 53265 2125 11584
1.057254548 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74d550 0x5f74bdcc 8 8 113664 141413 29184 53265 3122 11584
1.115442331 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74d7ba 0x5f74c458 8 8 119296 141406 29184 53265 2815 11584
1.156344140 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74dd62 0x5f74ca00 8 8 122368 141203 29184 53265 2518 11584
1.214295867 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74e30a 0x5f74d550 8 8 128000 141153 29184 53265 1577 11584
1.273255294 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74f31d 0x5f74d7ba 8 8 130560 143138 29184 53265 5154 11584
1.313721588 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74f8c5 0x5f74dd62 8 8 133632 142444 29184 53265 5166 11584
1.355931862 172.16.101.1:8554 172.16.102.1:48284 32 0x5f74fe6d 0x5f74e30a 8 8 136704 141896 29184 53265 4971 11584
1.371620559 172.16.101.1:8554 172.16.102.1:48284 32 0x5f750264 0x5f74e7cd 8 8 139264 141863 29184 53265 3795 11584
1.433232878 172.16.101.1:8554 172.16.102.1:48284 32 0x5f750db4 0x5f74f31d 8 8 145408 143108 29184 53265 5809 11584
1.478285806 172.16.101.1:8554 172.16.102.1:48284 32 0x5f75135c 0x5f74f8c5 8 8 147968 142416 29184 53265 5741 11584
1.493050290 172.16.101.1:8554 172.16.102.1:48284 32 0x5f75135c 0x5f74fe6d 8 8 151040 142443 29184 53265 4360 11584
1.554326826 172.16.101.1:8554 172.16.102.1:48284 32 0x5f7521d1 0x5f75080c 8 8 156672 142190 29184 53265 4121 11584
1.596393732 172.16.101.1:8554 172.16.102.1:48284 32 0x5f752779 0x5f750db4 8 8 159744 141750 29184 53265 3970 11584
1.633358895 172.16.101.1:8554 172.16.102.1:48284 44 0x5f7532c9 0x5f75135c 8 8 162816 141625 29184 53265 3228 11584
1.644766989 172.16.101.1:8554 172.16.102.1:48284 32 0x5f7532c9 0x5f75135c 8 8 165376 141134 29184 53265 3250 11584
1.712477017 172.16.101.1:8554 172.16.102.1:48284 32 0x5f754580 0x5f7521d1 8 8 171520 141897 29184 53265 4923 11584
1.758627887 172.16.101.1:8554 172.16.102.1:48284 32 0x5f754b28 0x5f752779 8 8 174080 141264 29184 53265 4928 11584
1.770093947 172.16.101.1:8554 172.16.102.1:48284 32 0x5f754b28 0x5f752d21 8 8 177152 141476 29184 53265 4120 11584
1.791686039 172.16.101.1:8554 172.16.102.1:48284 32 0x5f755678 0x5f7532c9 8 8 180224 143095 29184 53265 6328 11584
1.834681275 172.16.101.1:8554 172.16.102.1:48284 32 0x5f7559e0 0x5f753a30 6 5 182272 143426 29184 53435 4564 8688
1.845003700 172.16.101.1:8554 172.16.102.1:48284 32 0x5f7559e0 0x5f753fd8 5 5 182272 142876 29184 53954 4523 7240
1.874952859 172.16.101.1:8554 172.16.102.1:48284 32 0x5f755f88 0x5f754580 5 5 182272 143684 29184 59155 5010 7240
1.932964181 172.16.101.1:8554 172.16.102.1:48284 32 0x5f756ad8 0x5f754b28 5 5 182272 142505 29184 62384 4862 7240
1.986816400 172.16.101.1:8554 172.16.102.1:48284 32 0x5f757628 0x5f7559e0 5 5 182272 144955 29184 67957 6709 7240
2.012296182 172.16.101.1:8554 172.16.102.1:48284 32 0x5f757bd0 0x5f755f88 5 5 182272 144562 29184 67957 5817 7240
2.050391653 172.16.101.1:8554 172.16.102.1:48284 32 0x5f758178 0x5f756530 5 5 182272 143658 29184 67957 5861 7240
2.077739992 172.16.101.1:8554 172.16.102.1:48284 32 0x5f758720 0x5f756ad8 5 5 182272 142781 29184 52425 5897 7240
2.092291781 172.16.101.1:8554 172.16.102.1:48284 32 0x5f759270 0x5f757080 6 5 182272 143029 29184 46019 4919 8688
2.123111893 172.16.101.1:8554 172.16.102.1:48284 32 0x5f75953b 0x5f757628 6 5 182272 144081 29184 47802 5793 8688
2.156223069 172.16.101.1:8554 172.16.102.1:48284 32 0x5f759ae3 0x5f757bd0 6 5 182272 143107 29184 51049 5856 8688
2.196502574 172.16.101.1:8554 172.16.102.1:48284 32 0x5f75a08b 0x5f758178 6 5 182272 143207 29184 50303 4592 8688
2.221648641 172.16.101.1:8554 172.16.102.1:48284 44 0x5f75a633 0x5f758720 6 5 182272 143569 29184 49551 4168 8688
2.232424214 172.16.101.1:8554 172.16.102.1:48284 32 0x5f75abdb 0x5f758720 6 5 182272 143609 29184 50006 3207 8688
2.278200223 172.16.101.1:8554 172.16.102.1:48284 32 0x5f75b5ba 0x5f75953b 7 5 182272 146593 29184 55052 7080 10136
2.300555583 172.16.101.1:8554 172.16.102.1:48284 32 0x5f75bb62 0x5f759ae3 7 5 182272 146086 29184 56019 6324 10136
2.335128967 172.16.101.1:8554 172.16.102.1:48284 32 0x5f75bb62 0x5f75a08b 7 5 182272 145865 29184 60193 5185 10136
