0.059934455 172.16.101.1:8554 172.16.102.1:50630 40 0x7671756f 0x767169ff 3 2147483647 182272 263012 29184 65049 37464 4344
0.119842086 172.16.101.1:8554 172.16.102.1:50630 40 0x767180af 0x7671753f 12 2147483647 182272 253917 29184 65049 38567 17376
0.214215392 172.16.101.1:8554 172.16.102.1:50630 40 0x7671853d 0x7671756f 32 2147483647 182272 247985 29184 65049 38845 46336
0.487795614 172.16.101.1:8554 172.16.102.1:50630 52 0x767190c3 0x7671853d 32 2147483647 182272 235564 29184 65049 31826 46336
0.568451055 172.16.101.1:8554 172.16.102.1:50630 40 0x767192c4 0x76718b23 3 2147483647 182272 213136 29184 65049 35379 4344
0.632433463 172.16.101.1:8554 172.16.102.1:50630 40 0x76719864 0x767190c3 12 2147483647 182272 203825 29184 65049 36601 17376
0.734542608 172.16.101.1:8554 172.16.102.1:50630 40 0x76719b65 0x767192c4 25 2147483647 182272 195906 29184 65049 37437 36200
0.893064248 172.16.101.1:8554 172.16.102.1:50630 40 0x7671a9a9 0x76719b65 27 2147483647 182272 183942 29184 65049 38074 39096
0.914410675 172.16.101.1:8554 172.16.102.1:50630 40 0x7671af49 0x7671a105 12 2147483647 182272 178866 29184 65049 38154 17376
1.013226554 172.16.101.1:8554 172.16.102.1:50630 40 0x7671b651 0x7671a409 33 2147483647 182272 173578 29184 65049 38283 47784
1.048161466 172.16.101.1:8554 172.16.102.1:50630 40 0x7671bbf1 0x7671a9a9 22 2147483647 182272 169816 29184 65049 36236 31856
1.060763522 172.16.101.1:8554 172.16.102.1:50630 40 0x7671bbf1 0x7671af49 9 2147483647 182272 165641 29184 65049 35527 13032
1.133342503 172.16.101.1:8554 172.16.102.1:50630 40 0x7671c0b1 0x7671b0b1 3 2147483647 182272 163230 29184 65049 31468 4344
1.169467330 172.16.101.1:8554 172.16.102.1:50630 40 0x7671d191 0x7671b651 31 2147483647 182272 160560 29184 65049 28940 44888
1.202164965 172.16.101.1:8554 172.16.102.1:50630 40 0x7671d731 0x7671bbf1 24 2147483647 182272 157953 29184 65049 26919 34752
1.272505237 172.16.101.1:8554 172.16.102.1:50630 52 0x7671db8d 0x7671c0b1 18 2147483647 182272 155878 29184 65049 24340 26064
1.281177569 172.16.101.1:8554 172.16.102.1:50630 40 0x7671db8d 0x7671c0b1 11 2147483647 182272 153787 29184 65049 22436 15928
1.330469632 172.16.101.1:8554 172.16.102.1:50630 40 0x7671e12d 0x7671d191 10 2147483647 182272 153384 29184 65049 14421 14480
1.344047123 172.16.101.1:8554 172.16.102.1:50630 40 0x7671e12d 0x7671d731 6 2147483647 182272 151784 29184 65049 14016 8688
1.455112644 172.16.101.1:8554 172.16.102.1:50630 40 0x7671ebd5 0x7671db8d 3 2147483647 182272 150545 29184 65049 12989 4344
1.530982161 172.16.101.1:8554 172.16.102.1:50630 40 0x7671f56a 0x7671e635 33 2147483647 182272 148554 29184 65049 10967 47784
1.622435110 172.16.101.1:8554 172.16.102.1:50630 40 0x7671f56a 0x7671ebd5 30 2147483647 182272 147639 29184 65049 10055 43440
1.636286618 172.16.101.1:8554 172.16.102.1:50630 40 0x7671fb0a 0x7671f175 27 2147483647 182272 146589 29184 65049 9642 39096
1.772747395 172.16.101.1:8554 172.16.102.1:50630 40 0x767208b1 0x7671f56a 29 2147483647 182272 147403 29184 65049 8858 41992
1.778937143 172.16.101.1:8554 172.16.102.1:50630 40 0x767208b1 0x7671fb0a 28 2147483647 182272 146824 29184 65049 7801 40544
1.850935322 172.16.101.1:8554 172.16.102.1:50630 40 0x7672131a 0x7671fd71 26 2147483647 182272 146301 29184 65049 6898 37648
1.890934302 172.16.101.1:8554 172.16.102.1:50630 40 0x767218ba 0x76720311 24 2147483647 182272 145643 29184 65049 6488 34752
1.918762063 172.16.101.1:8554 172.16.102.1:50630 40 0x7672299a 0x767208b1 23 2147483647 182272 145086 29184 65049 5980 33304
1.928472303 172.16.101.1:8554 172.16.102.1:50630 40 0x76722a31 0x76720d7a 21 2147483647 182272 144427 29184 65049 5802 30408
2.050009547 172.16.101.1:8554 172.16.102.1:50630 40 0x76722fd1 0x7672131a 19 2147483647 182272 143713 29184 65049 5781 27512
