0.007883766 172.16.101.1:8554 172.16.102.1:50558 40 0xfe445e55 0xfe442e4c 13 2147483647 182272 403750 29184 41295 19822 18824
0.037060236 172.16.101.1:8554 172.16.102.1:50558 40 0xfe4463f5 0xfe44398c 13 2147483647 182272 407247 29184 40247 21859 18824
0.071910819 172.16.101.1:8554 172.16.102.1:50558 40 0xfe4463f5 0xfe443f2c 13 2147483647 182272 412746 29184 40840 27394 18824
0.113439175 172.16.101.1:8554 172.16.102.1:50558 40 0xfe4463f5 0xfe4444cc 13 2147483647 182272 418664 29184 40913 32380 18824
0.149456156 172.16.101.1:8554 172.16.102.1:50558 40 0xfe4463f5 0xfe444a6c 13 2147483647 182272 424330 29184 40569 35617 18824
0.182482021 172.16.101.1:8554 172.16.102.1:50558 40 0xfe4463f5 0xfe44500c 13 2147483647 182272 429557 29184 40380 37167 18824
0.203716901 172.16.101.1:8554 172.16.102.1:50558 40 0xfe4465a7 0xfe445315 13 2147483647 182272 434420 29184 40181 37601 18824
0.237117090 172.16.101.1:8554 172.16.102.1:50558 40 0xfe4465a7 0xfe4458b5 13 2147483647 182272 427426 29184 40181 38174 18824
0.274719094 172.16.101.1:8554 172.16.102.1:50558 40 0xfe4465a7 0xfe445e55 11 2147483647 182272 410312 29184 40181 41260 15928
0.320390482 172.16.101.1:8554 172.16.102.1:50558 40 0xfe4465a7 0xfe4463f5 13 2147483647 182272 390186 29184 40181 45002 18824
0.460668743 172.16.101.1:8554 172.16.102.1:50558 40 0xfe446db8 0xfe4465a7 12 2147483647 182272 358650 29184 40181 51479 17376
0.570934321 172.16.101.1:8554 172.16.102.1:50558 40 0xfe447432 0xfe446818 12 2147483647 182272 331349 29184 40181 56696 17376
0.596480788 172.16.101.1:8554 172.16.102.1:50558 40 0xfe447432 0xfe446db8 12 2147483647 182272 307895 29184 40181 60787 17376
0.681073757 172.16.101.1:8554 172.16.102.1:50558 40 0xfe447701 0xfe446e92 12 2147483647 182272 286382 29184 40181 64266 17376
0.733103153 172.16.101.1:8554 172.16.102.1:50558 40 0xfe447ca1 0xfe447432 12 2147483647 182272 267531 29184 40181 66970 17376
0.872563101 172.16.101.1:8554 172.16.102.1:50558 40 0xfe44847b 0xfe447701 12 2147483647 182272 251165 29184 40181 68969 17376
1.008989375 172.16.101.1:8554 172.16.102.1:50558 40 0xfe448ebc 0xfe447edb 11 2147483647 182272 240577 29184 40181 69460 15928
1.088319565 172.16.101.1:8554 172.16.102.1:50558 40 0xfe44945c 0xfe44847b 12 2147483647 182272 233301 29184 40181 66648 17376
1.225341268 172.16.101.1:8554 172.16.102.1:50558 40 0xfe449dc6 0xfe448ebc 12 2147483647 182272 231107 29184 40181 54373 17376
1.371235991 172.16.101.1:8554 172.16.102.1:50558 40 0xfe44b1e7 0xfe449826 12 2147483647 182272 227188 29184 40181 48619 17376
1.443485725 172.16.101.1:8554 172.16.102.1:50558 40 0xfe44b9c8 0xfe44a107 11 2147483647 182272 226887 29184 40181 37065 15928
1.508089058 172.16.101.1:8554 172.16.102.1:50558 40 0xfe44b9c8 0xfe44ac47 12 2147483647 182272 220649 29184 40181 37466 17376
1.579827441 172.16.101.1:8554 172.16.102.1:50558 40 0xfe44bf61 0xfe44b428 12 2147483647 182272 213391 29184 40181 38110 17376
1.753553919 172.16.101.1:8554 172.16.102.1:50558 40 0xfe44d041 0xfe44b9c8 12 2147483647 182272 210997 29184 40181 33371 17376
1.802850364 172.16.101.1:8554 172.16.102.1:50558 40 0xfe44d5da 0xfe44bf61 12 2147483647 182272 215303 29184 40181 33641 17376
1.887866885 172.16.101.1:8554 172.16.102.1:50558 40 0xfe44e6ba 0xfe44caa1 11 2147483647 182272 210164 29184 40181 33875 15928
2.008742123 172.16.101.1:8554 172.16.102.1:50558 40 0xfe44f02c 0xfe44d5da 11 2147483647 182272 206700 29184 40181 32335 15928
2.060169746 172.16.101.1:8554 172.16.102.1:50558 40 0xfe44fb6c 0xfe44e11a 11 2147483647 182272 203646 29184 40181 30359 15928
2.169501744 172.16.101.1:8554 172.16.102.1:50558 40 0xfe4506e0 0xfe44ea8c 11 2147483647 182272 202502 29184 40181 25057 15928
2.219653961 172.16.101.1:8554 172.16.102.1:50558 40 0xfe450c80 0xfe44f5cc 11 2147483647 182272 200207 29184 40181 23384 15928
